X;Y;Category
-1;0.1742956863;1
-0.99;0.03122020025;1
-0.98;0.2736941488;1
-0.97;0.7549418161;1
-0.96;0.2640038366;1
-0.95;0.6451512644;1
-0.94;0.7083998013;1
-0.93;0.7846898874;1
-0.92;0.1591356102;1
-0.91;0.8497593682;1
-0.9;0.5664324069;1
-0.89;0.01590439891;1
-0.88;0.486006918;1
-0.87;0.2060364016;1
-0.86;0.5445372392;1
-0.85;0.2106601839;1
-0.84;0.5450517593;1
-0.83;0.1727346624;1
-0.82;0.04065777482;1
-0.81;0.6660982968;1
-0.8;0.9769564403;1
-0.79;0.7916910449;1
-0.78;0.4808046385;1
-0.77;0.7576019708;1
-0.76;0.2637901676;1
-0.75;0.6380869909;1
-0.74;0.6990146199;1
-0.73;0.9670768616;1
-0.72;0.03379014398;1
-0.71;0.5104057292;1
-0.7;0.6110308913;1
-0.69;0.6782270498;1
-0.68;0.4089677074;1
-0.67;0.2381692991;1
-0.66;0.7709682977;1
-0.65;0.1271623656;1
-0.64;0.3114593578;1
-0.63;0.5451079023;1
-0.62;0.6551106473;1
-0.61;0.1593690032;1
-0.6;0.7275547913;1
-0.59;0.1212344885;1
-0.58;0.6781191329;1
-0.57;0.8630200046;1
-0.56;0.4175914607;1
-0.55;0.9293676633;1
-0.54;0.01431468867;1
-0.53;0.7237977047;1
-0.52;0.4554132127;1
-0.51;0.2999667709;1
-0.5;0.2703292237;1
-0.49;0.677845706;1
-0.48;0.2828484361;1
-0.47;0.5527125337;1
-0.46;0.9353036703;1
-0.45;0.3271630915;1
-0.44;0.6726706;1
-0.43;0.7240878107;1
-0.42;0.32094372;1
-0.41;0.6256988256;1
-0.4;0.1077624138;1
-0.39;0.477282675;1
-0.38;0.3961269039;1
-0.37;0.5445997883;1
-0.36;0.6047122944;1
-0.35;0.4240687411;1
-0.34;0.5193873001;1
-0.33;0.5815112224;1
-0.32;0.9368294735;1
-0.31;0.8978576412;1
-0.3;0.5774871704;1
-0.29;0.4915233765;1
-0.28;0.5445724611;1
-0.27;0.6829793853;1
-0.26;0.4494176099;1
-0.25;0.2863038347;1
-0.24;0.1606429409;1
-0.23;0.327285863;1
-0.22;0.03255293447;1
-0.21;0.3731500433;1
-0.2;0.3225050137;1
-0.19;0.4435059979;1
-0.18;0.2913166493;1
-0.17;0.6871419856;1
-0.16;0.4968476814;1
-0.15;0.8393484082;1
-0.14;0.9185992049;1
-0.13;0.807270393;1
-0.12;0.4985162883;1
-0.11;0.4071687028;1
-0.1;0.2363012808;1
-0.09;0.3413607263;1
-0.08;0.2506962118;1
-0.07;0.4510879229;1
-0.06;0.9037581102;1
-0.05;0.3148091505;1
-0.04;0.7036401876;1
-0.03;0.5327698008;1
-0.02;0.8514343757;1
-0.01;0.9045914696;1
0;0.9059882624;1
0.01;-0.9766341871;1
0.02;-0.6121607989;1
0.03;-0.6227015455;1
0.04;-0.8057373529;1
0.05;-0.8911044423;1
0.06;-0.8833175834;1
0.07;-0.9721211085;1
0.08;-0.3471749157;1
0.09;-0.93455751;1
0.1;-0.7207515011;1
0.11;-0.6736179661;1
0.12;-0.8255995081;1
0.13;-0.08296450461;1
0.14;-0.2388471762;1
0.15;-0.7931150146;1
0.16;-0.2634083644;1
0.17;-0.340781271;1
0.18;-0.07105536942;1
0.19;-0.4870679905;1
0.2;-0.7791401383;1
0.21;-0.6774675342;1
0.22;-0.1313140935;1
0.23;-0.6272348054;1
0.24;-0.5353188997;1
0.25;-0.4690846759;1
0.26;-0.4091811224;1
0.27;-0.2664149607;1
0.28;-0.8714529392;1
0.29;-0.3777413021;1
0.3;-0.6301294376;1
0.31;-0.7631826561;1
0.32;-0.6553001212;1
0.33;-0.9112271906;1
0.34;-0.6173396679;1
0.35;-0.3963326482;1
0.36;-0.7185191469;1
0.37;-0.8709957354;1
0.38;-0.1024567476;1
0.39;-0.4687030368;1
0.4;-0.4820837476;1
0.41;-0.5187257292;1
0.42;-0.5501603638;1
0.43;-0.2252348367;1
0.44;-0.5223451012;1
0.45;-0.5700133638;1
0.46;-0.2850323081;1
0.47;-0.3915730611;1
0.48;-0.8803851153;1
0.49;-0.05831603612;1
0.5;-0.8390856537;1
0.51;-0.777209532;1
0.52;-0.3753111615;1
0.53;-0.7030892748;1
0.54;-0.9744546204;1
0.55;-0.1811131714;1
0.56;-0.04640090367;1
0.57;-0.6631291989;1
0.58;-0.2781256817;1
0.59;-0.7879885703;1
0.6;-0.1195133054;1
0.61;-0.4594522312;1
0.62;-0.5742243451;1
0.63;-0.3497487857;1
0.64;-0.5699399849;1
0.65;-0.4116150795;1
0.66;-0.6542539315;1
0.67;-0.7094843118;1
0.68;-0.4368786986;1
0.69;-0.1471978326;1
0.7;-0.9868161026;1
0.71;-0.644154581;1
0.72;-0.5339689156;1
0.73;-0.6162431625;1
0.74;-0.1357253959;1
0.75;-0.577424439;1
0.76;-0.09583647239;1
0.77;-0.5707653081;1
0.78;-0.589063122;1
0.79;-0.445512714;1
0.8;-0.2023532747;1
0.81;-0.6540127947;1
0.82;-0.5815981791;1
0.83;-0.886616075;1
0.84;-0.5303247202;1
0.85;-0.08498878411;1
0.86;-0.2791362209;1
0.87;-0.9684156949;1
0.88;-0.09657592371;1
0.89;-0.4208036774;1
0.9;-0.3857400331;1
0.91;-0.8683706075;1
0.92;-0.1769155218;1
0.93;-0.0327547405;1
0.94;-0.8333982481;1
0.95;-0.2779459228;1
0.96;-0.5122136705;1
0.97;-0.741597851;1
0.98;-0.7186010193;1
0.99;-0.8146204266;1
1;-0.2458385098;1
-1;-0.5232965678;0
-0.99;-0.06141522595;0
-0.98;-0.3944624248;0
-0.97;-0.7759534195;0
-0.96;-0.3186046502;0
-0.95;-0.280033581;0
-0.94;-0.3432587291;0
-0.93;-0.8516849428;0
-0.92;-0.7581575425;0
-0.91;-0.4974056151;0
-0.9;-0.005626579266;0
-0.89;-0.793929238;0
-0.88;-0.04931963788;0
-0.87;-0.9264410318;0
-0.86;-0.7492338016;0
-0.85;-0.6795729253;0
-0.84;-0.3618535722;0
-0.83;-0.6164085288;0
-0.82;-0.5551977587;0
-0.81;-0.6921612944;0
-0.8;-0.7965488705;0
-0.79;-0.7855362441;0
-0.78;-0.8359288812;0
-0.77;-0.6125555837;0
-0.76;-0.4242668881;0
-0.75;-0.8134528625;0
-0.74;-0.7281302187;0
-0.73;-0.5998782245;0
-0.72;-0.9424298525;0
-0.71;-0.7219910451;0
-0.7;-0.8713589824;0
-0.69;-0.9960528752;0
-0.68;-0.211801893;0
-0.67;-0.6340076827;0
-0.66;-0.601502607;0
-0.65;-0.8765040387;0
-0.64;-0.3084801836;0
-0.63;-0.2672583339;0
-0.62;-0.5637157704;0
-0.61;-0.4650887714;0
-0.6;-0.7543346489;0
-0.59;-0.9939960708;0
-0.58;-0.9808111896;0
-0.57;-0.3330907755;0
-0.56;-0.2737053953;0
-0.55;-0.3768476282;0
-0.54;-0.2007919325;0
-0.53;-0.5101149044;0
-0.52;-0.7649867134;0
-0.51;-0.3776528187;0
-0.5;-0.691158026;0
-0.49;-0.2489782905;0
-0.48;-0.1727971106;0
-0.47;-0.6283354673;0
-0.46;-0.347816123;0
-0.45;-0.207201619;0
-0.44;-0.5997553657;0
-0.43;-0.2515078071;0
-0.42;-0.8428655245;0
-0.41;-0.2344622142;0
-0.4;-0.3064526112;0
-0.39;-0.7233919963;0
-0.38;-0.7482298354;0
-0.37;-0.788378271;0
-0.36;-0.2140306594;0
-0.35;-0.1827761847;0
-0.34;-0.3410484403;0
-0.33;-0.2402515945;0
-0.32;-0.1458475641;0
-0.31;-0.407104914;0
-0.3;-0.3219374185;0
-0.29;-0.9779035302;0
-0.28;-0.3230312424;0
-0.27;-0.4004363236;0
-0.26;-0.1586747681;0
-0.25;-0.2644972955;0
-0.24;-0.5632925407;0
-0.23;-0.1678819368;0
-0.22;-0.4055604351;0
-0.21;-0.270247088;0
-0.2;-0.2231895843;0
-0.19;-0.7872771387;0
-0.18;-0.1426463915;0
-0.17;-0.5581724063;0
-0.16;-0.1711049644;0
-0.15;-0.3312133115;0
-0.14;-0.6292277794;0
-0.13;-0.5755641452;0
-0.12;-0.9815184696;0
-0.11;-0.5411959605;0
-0.1;-0.372431351;0
-0.09;-0.3795860079;0
-0.08;-0.1007276961;0
-0.07;-0.4105751951;0
-0.06;-0.07443256683;0
-0.05;-0.9084437325;0
-0.04;-0.9499894623;0
-0.03;-0.9940280525;0
-0.02;-0.3407783156;0
-0.01;-0.5988113659;0
0;-0.8041253788;0
0.01;0.8287555745;0
0.02;0.607487204;0
0.03;0.04571228889;0
0.04;0.8119549133;0
0.05;0.3261890432;0
0.06;0.4760450403;0
0.07;0.7028102309;0
0.08;0.709489907;0
0.09;0.3728838656;0
0.1;0.5331079592;0
0.11;0.3290735886;0
0.12;0.6176446812;0
0.13;0.1654118179;0
0.14;0.775671698;0
0.15;0.002033757802;0
0.16;0.813286165;0
0.17;0.9964450819;0
0.18;0.9626599405;0
0.19;0.03836640572;0
0.2;0.5157688206;0
0.21;0.307858687;0
0.22;0.5703306226;0
0.23;0.0892821039;0
0.24;0.5406694664;0
0.25;0.8315604057;0
0.26;0.5415942867;0
0.27;0.01122101214;0
0.28;0.138257415;0
0.29;0.04989039762;0
0.3;0.6882834649;0
0.31;0.8516033293;0
0.32;0.4563056817;0
0.33;0.5248150285;0
0.34;0.430608174;0
0.35;0.4348960268;0
0.36;0.8451689944;0
0.37;0.8687731258;0
0.38;0.5394770506;0
0.39;0.5860132656;0
0.4;0.6576255556;0
0.41;0.2599145212;0
0.42;0.6850595083;0
0.43;0.9860764804;0
0.44;0.2867984548;0
0.45;0.4406046659;0
0.46;0.8889095454;0
0.47;0.01981728022;0
0.48;0.9325443254;0
0.49;0.08045117361;0
0.5;0.4271670194;0
0.51;0.7444146939;0
0.52;0.990016134;0
0.53;0.2337411708;0
0.54;0.3387975105;0
0.55;0.286315522;0
0.56;0.0136778811;0
0.57;0.376061437;0
0.58;0.4555274113;0
0.59;0.5555950536;0
0.6;0.9258690303;0
0.61;0.1660055469;0
0.62;0.7890758173;0
0.63;0.1566725071;0
0.64;0.5110868424;0
0.65;0.645255665;0
0.66;0.1864806182;0
0.67;0.7697039298;0
0.68;0.2654753772;0
0.69;0.06395894097;0
0.7;0.3957610414;0
0.71;0.07873272784;0
0.72;0.3555795884;0
0.73;0.8982015448;0
0.74;0.07185439751;0
0.75;0.530686066;0
0.76;0.7812441196;0
0.77;0.9125163391;0
0.78;0.7967101345;0
0.79;0.8235631227;0
0.8;0.8346058035;0
0.81;0.3127423043;0
0.82;0.8876196298;0
0.83;0.04266865161;0
0.84;0.6004501562;0
0.85;0.133187798;0
0.86;0.6243051947;0
0.87;0.7905039615;0
0.88;0.5527714037;0
0.89;0.006931138477;0
0.9;0.5379875334;0
0.91;0.4889341723;0
0.92;0.268196898;0
0.93;0.3792262918;0
0.94;0.5745957989;0
0.95;0.2715092301;0
0.96;0.8990064134;0
0.97;0.04136288805;0
0.98;0.2694799179;0
0.99;0.5293236751;0
1;0.326797301;0